10.17,1,5.036,-4.633,-0.546,0.332,-0.023,0.001,-0,-151.151,-74.616,9.773,-3.412,0.005,226.063,-354.514,-116.54,52.678,27.051,23.563,-215.793,196.024,39.36,-40.393,-30.388,-23.513
10.18,1,5.011,-4.645,-0.548,0.334,-0.021,0.001,-0,-150.462,-74.622,9.731,-3.402,0.005,191.769,-334.951,-108.7,45.559,27.005,23.354,-183.497,176.859,31.206,-33.244,-30.203,-23.269
10.19,1,4.975,-4.655,-0.549,0.335,-0.02,0.001,-0,-149.762,-74.627,9.691,-3.392,0.005,161.646,-313.486,-100.529,38.344,26.95,23.131,-156.048,155.664,23.074,-26.154,-30.165,-23.058
10.2,1,4.93,-4.661,-0.549,0.336,-0.018,0.001,-0,-149.052,-74.633,9.651,-3.381,0.005,136.034,-290.98,-91.631,31.322,26.873,22.989,-132.75,134.22,13.879,-19.32,-30.021,-22.951
10.21,1,4.878,-4.658,-0.548,0.336,-0.016,0.001,-0,-148.334,-74.638,9.612,-3.368,0.005,114.369,-269.331,-81.921,24.599,26.877,22.94,-112.951,114.828,4.191,-12.809,-30.049,-22.931
10.22,1,4.819,-4.64,-0.542,0.335,-0.013,0.001,-0,-147.611,-74.645,9.574,-3.355,0.005,97.306,-250.849,-72.386,18.322,26.789,22.917,-98.363,100.107,-4.6,-6.854,-29.83,-22.906
10.23,0,4.755,-4.609,-0.531,0.333,-0.011,0.001,-0,-146.886,-74.653,9.536,-3.34,0.005,84.209,-235.863,-64.612,12.799,26.617,22.877,-86.749,88.117,-11.179,-1.74,-29.615,-22.86
10.24,0,4.69,-4.567,-0.517,0.331,-0.008,0.001,-0,-146.163,-74.661,9.499,-3.324,0.005,73.58,-224.611,-59.036,8.145,26.441,22.776,-76.828,79.891,-15.747,2.539,-29.412,-22.731
10.25,0,4.624,-4.519,-0.502,0.328,-0.005,0.001,-0,-145.443,-74.668,9.462,-3.306,0.005,64.789,-216.986,-54.807,4.525,26.354,22.619,-68.609,74.565,-19.616,5.732,-29.357,-22.56
10.26,0,4.559,-4.468,-0.487,0.326,-0.002,0.001,-0,-144.728,-74.673,9.425,-3.288,0.005,57.791,-212.077,-51.714,1.836,26.204,22.427,-62.18,71.279,-22.306,8.1,-29.137,-22.358
10.27,0,4.494,-4.419,-0.472,0.323,0.001,0.001,-0,-144.017,-74.676,9.388,-3.269,0.005,52.466,-208.74,-50.183,0.038,25.968,22.3,-57.283,68.882,-23.333,9.56,-28.873,-22.268
10.28,0,4.43,-4.372,-0.458,0.32,0.003,0.001,-0,-143.309,-74.677,9.351,-3.249,0.005,49.251,-206.337,-50.121,-1.248,25.722,22.288,-54.884,67.18,-23.114,10.722,-28.62,-22.294
10.29,0,4.366,-4.327,-0.446,0.318,0.006,0.001,-0,-142.605,-74.675,9.315,-3.228,0.005,48.049,-205.083,-50.674,-1.983,25.534,22.357,-54.276,66.899,-22.635,11.202,-28.454,-22.384
10.3,0,4.302,-4.282,-0.435,0.315,0.008,0.001,-0,-141.905,-74.672,9.28,-3.206,0.005,48.549,-205.217,-51.276,-2.29,25.375,22.445,-55.279,68.134,-22.146,11.381,-28.283,-22.472
10.31,0,4.239,-4.24,-0.425,0.313,0.011,0.001,-0,-141.209,-74.667,9.245,-3.183,0.005,50.077,-205.977,-52.314,-2.255,25.108,22.497,-56.861,69.388,-20.972,11.202,-27.95,-22.505
10.32,0,4.179,-4.202,-0.417,0.311,0.013,0.001,-0,-140.519,-74.659,9.21,-3.16,0.005,51.683,-206.566,-53.733,-2.337,24.892,22.487,-58.066,70.088,-19.669,11.408,-27.783,-22.474
10.33,0,4.122,-4.168,-0.411,0.309,0.015,0.001,-0,-139.833,-74.649,9.175,-3.136,0.005,52.963,-206.96,-54.629,-2.582,24.709,22.391,-59.032,70.792,-19.267,11.659,-27.583,-22.345
10.34,0,4.066,-4.136,-0.406,0.307,0.016,0.001,0,-139.152,-74.637,9.141,-3.111,0.005,53.557,-207.131,-54.433,-2.886,24.645,22.159,-59.138,71.316,-19.98,11.963,-27.575,-22.062
10.35,0,4.012,-4.106,-0.402,0.306,0.018,0.001,0,-138.475,-74.624,9.107,-3.085,0.005,53.349,-206.669,-53.793,-2.946,24.501,21.809,-58.562,71.165,-20.632,11.845,-27.338,-21.678
10.36,0,3.96,-4.078,-0.398,0.304,0.02,0.001,0,-137.803,-74.61,9.074,-3.059,0.005,51.966,-205.094,-53.402,-2.894,24.35,21.462,-56.533,69.651,-20.93,11.78,-27.203,-21.349
10.37,0,3.907,-4.049,-0.395,0.302,0.021,0.001,0,-137.133,-74.595,9.041,-3.033,0.005,50.074,-202.663,-52.986,-2.979,24.195,21.216,-54.717,67.684,-21.478,11.889,-27.01,-21.145
10.38,0,3.853,-4.02,-0.392,0.3,0.023,0.001,0,-136.465,-74.578,9.009,-3.005,0.005,48.343,-199.966,-51.871,-3.174,24.087,21.117,-53.263,65.782,-22.937,12.058,-26.916,-21.099
10.39,0,3.797,-3.987,-0.389,0.298,0.024,0.001,0,-135.801,-74.562,8.978,-2.978,0.005,47.051,-197.791,-50.571,-3.215,23.873,21.077,-52.384,65.133,-23.975,11.93,-26.6,-21.063
10.4,0,3.739,-3.949,-0.384,0.296,0.026,0.001,0,-135.139,-74.545,8.947,-2.949,0.005,46.391,-196.123,-49.743,-3.031,23.665,21.048,-52.145,64.618,-24.478,11.612,-26.402,-21.037
10.41,0,3.678,-3.907,-0.378,0.293,0.027,0,0,-134.482,-74.528,8.917,-2.92,0.005,46.8,-195.02,-49.626,-2.767,23.406,20.972,-53.229,64.775,-24.251,11.283,-26.067,-20.936
10.42,0,3.616,-3.862,-0.372,0.29,0.028,0,0,-133.829,-74.51,8.888,-2.891,0.005,47.786,-194.377,-50.086,-2.674,23.182,20.815,-54.339,65.086,-23.606,11.24,-25.86,-20.75
10.43,0,3.554,-3.817,-0.366,0.286,0.03,0,0,-133.182,-74.492,8.86,-2.862,0.005,48.68,-193.943,-50.664,-2.677,22.975,20.592,-55.142,65.385,-23.092,11.214,-25.625,-20.509
10.44,0,3.493,-3.771,-0.361,0.283,0.031,0,0,-132.542,-74.473,8.832,-2.832,0.005,48.84,-193.443,-51.369,-2.576,22.754,20.313,-54.891,65.543,-22.281,11.022,-25.381,-20.21
10.45,0,3.432,-3.725,-0.356,0.28,0.032,0,0,-131.909,-74.453,8.805,-2.802,0.005,48.097,-192.526,-52.314,-2.453,22.557,20.024,-53.789,65.031,-21.286,10.89,-25.177,-19.927
10.46,0,3.372,-3.68,-0.351,0.277,0.033,0,0,-131.282,-74.433,8.778,-2.771,0.005,46.806,-190.909,-53.436,-2.376,22.358,19.855,-52.396,63.748,-20.146,10.796,-24.95,-19.815
10.47,0,3.311,-3.634,-0.347,0.273,0.034,0,0,-130.662,-74.412,8.752,-2.741,0.005,45.269,-189.04,-54.212,-2.467,22.223,19.826,-50.882,62.62,-19.605,10.932,-24.832,-19.828
10.48,0,3.248,-3.585,-0.342,0.27,0.035,0,0,-130.048,-74.391,8.727,-2.71,0.005,43.494,-187.46,-54.881,-2.619,22.084,19.887,-49.112,62.194,-18.746,11.019,-24.643,-19.913
10.49,0,3.184,-3.532,-0.337,0.266,0.036,0,0,-129.441,-74.37,8.703,-2.68,0.005,42.274,-186.486,-55.2,-2.56,21.874,19.979,-48.476,62.381,-18.58,10.799,-24.384,-20.009
10.5,0,3.118,-3.477,-0.331,0.262,0.037,0,0,-128.842,-74.348,8.679,-2.649,0.004,42.049,-185.5,-55.324,-2.359,21.601,20.038,-48.746,61.977,-18.418,10.536,-24.063,-20.048
10.51,0,3.051,-3.422,-0.326,0.258,0.037,0,0,-128.249,-74.327,8.657,-2.618,0.004,42.734,-184.406,-55.252,-2.256,21.313,19.993,-49.834,61.594,-18.592,10.46,-23.755,-19.961
10.52,0,2.983,-3.365,-0.321,0.253,0.038,0,0,-127.665,-74.305,8.635,-2.588,0.004,43.771,-183.051,-54.938,-2.182,21.081,19.845,-50.891,60.733,-18.964,10.34,-23.528,-19.782
10.53,0,2.916,-3.308,-0.315,0.249,0.039,0,0,-127.09,-74.283,8.613,-2.557,0.004,44.811,-181.477,-54.419,-2.098,20.877,19.538,-51.895,59.776,-19.53,10.232,-23.304,-19.411
10.54,0,2.85,-3.25,-0.31,0.244,0.039,0,-0,-126.524,-74.261,8.592,-2.527,0.004,44.966,-179.766,-53.914,-2.036,20.66,19.116,-51.429,58.689,-19.932,10.16,-23.059,-18.965
10.55,0,2.784,-3.19,-0.304,0.24,0.039,0,-0,-125.969,-74.239,8.572,-2.497,0.004,44.054,-178.149,-53.567,-2.05,20.394,18.623,-50.126,57.872,-20.165,10.182,-22.751,-18.448
10.56,0,2.72,-3.129,-0.298,0.235,0.04,0,-0,-125.425,-74.217,8.552,-2.467,0.004,42.283,-176.946,-53.062,-2.158,20.22,18.158,-48.045,57.587,-20.737,10.295,-22.614,-18.009
10.57,0,2.655,-3.064,-0.291,0.231,0.04,0,-0,-124.89,-74.195,8.533,-2.437,0.004,40.277,-176.683,-52.564,-2.304,20.034,17.76,-46.183,58.663,-21.037,10.396,-22.366,-17.632
10.58,0,2.588,-2.998,-0.284,0.226,0.04,0,-0,-124.365,-74.174,8.514,-2.408,0.004,38.574,-176.537,-52.243,-2.276,19.826,17.536,-44.708,58.853,-21.31,10.245,-22.143,-17.484
10.59,0,2.521,-2.931,-0.277,0.22,0.04,0,-0,-123.851,-74.152,8.497,-2.379,0.004,37.771,-176.231,-52.138,-2.151,19.587,17.425,-44.438,59.09,-21.342,10.088,-21.861,-17.391
10.6,0,2.453,-2.867,-0.271,0.215,0.04,0,-0,-123.346,-74.13,8.479,-2.35,0.004,37.697,-175.191,-51.71,-2.119,19.339,17.392,-44.531,57.923,-22.089,10.095,-21.601,-17.388
10.61,0,2.385,-2.802,-0.266,0.21,0.04,0,-0,-122.852,-74.108,8.463,-2.322,0.004,38.131,-173.594,-51.069,-2.156,19.04,17.365,-45.153,56.798,-22.692,10.117,-21.25,-17.35
10.62,0,2.317,-2.737,-0.26,0.205,0.04,0,-0,-122.369,-74.087,8.447,-2.294,0.004,38.323,-171.614,-50.667,-2.101,18.782,17.344,-45.003,55.216,-22.899,9.989,-21.008,-17.337
10.63,0,2.251,-2.67,-0.253,0.2,0.04,0,0,-121.897,-74.066,8.431,-2.267,0.004,38.123,-169.686,-51.088,-2.046,18.514,17.312,-44.652,54.116,-21.994,9.936,-20.692,-17.295
10.64,0,2.185,-2.602,-0.246,0.195,0.04,0,0,-121.437,-74.045,8.416,-2.24,0.004,37.52,-167.994,-52.083,-2.044,18.272,17.198,-43.809,53.014,-20.886,9.937,-20.459,-17.145
10.65,0,2.12,-2.532,-0.239,0.189,0.039,0,0,-120.989,-74.024,8.402,-2.214,0.004,36.803,-166.989,-53.364,-2.143,18.05,16.944,-43.133,53.034,-19.446,10.054,-20.214,-16.838
10.66,0,2.054,-2.461,-0.231,0.184,0.039,0,0,-120.552,-74.004,8.388,-2.188,0.004,35.929,-166.277,-54.355,-2.222,17.806,16.585,-42.11,52.674,-18.684,10.09,-19.945,-16.454
10.67,0,1.989,-2.389,-0.224,0.179,0.038,0,0,-120.128,-73.984,8.374,-2.163,0.004,35.191,-166.014,-55.4,-2.162,17.6,16.169,-41.529,53.28,-17.426,9.947,-19.741,-16.022
10.68,0,1.924,-2.317,-0.217,0.173,0.038,0,0,-119.716,-73.965,8.361,-2.138,0.004,34.723,-165.791,-56.719,-2.057,17.312,15.733,-41.093,53.284,-16.027,9.836,-19.379,-15.584
10.69,0,1.858,-2.246,-0.21,0.168,0.037,0,0,-119.316,-73.945,8.349,-2.114,0.004,35.137,-165.717,-57.557,-2.107,16.95,15.316,-42.004,53.681,-15.556,9.952,-18.991,-15.177
10.7,0,1.794,-2.176,-0.204,0.162,0.037,0,-0,-118.928,-73.926,8.337,-2.09,0.004,35.506,-165.277,-58.062,-2.124,16.582,14.922,-41.958,53.189,-15.08,9.91,-18.609,-14.79
10.71,0,1.73,-2.107,-0.198,0.157,0.036,0,-0,-118.552,-73.907,8.326,-2.068,0.003,35.426,-164.354,-57.967,-2.07,16.253,14.562,-41.642,52.354,-15.523,9.85,-18.285,-14.444
10.72,0,1.669,-2.04,-0.192,0.152,0.035,0,-0,-118.189,-73.888,8.315,-2.046,0.003,34.929,-162.851,-57.614,-1.98,15.931,14.273,-40.86,50.892,-15.822,9.74,-17.937,-14.184
10.73,0,1.608,-1.973,-0.187,0.147,0.034,0,-0,-117.838,-73.87,8.304,-2.024,0.003,33.937,-161.097,-57.136,-2.024,15.583,14.051,-39.581,49.488,-16.353,9.857,-17.563,-13.98
10.74,0,1.548,-1.905,-0.18,0.142,0.034,0,-0,-117.498,-73.853,8.294,-2.003,0.003,32.623,-159.431,-56.99,-2.119,15.159,13.908,-38.138,48.372,-16.166,9.918,-17.086,-13.868
10.75,0,1.488,-1.836,-0.174,0.137,0.033,0,-0,-117.171,-73.836,8.284,-1.983,0.003,31.206,-158.134,-56.726,-2.112,14.856,13.851,-36.693,47.598,-16.617,9.855,-16.849,-13.839
10.76,0,1.428,-1.766,-0.167,0.131,0.032,0,-0,-116.856,-73.82,8.275,-1.964,0.003,30.134,-157.209,-56.743,-1.906,14.631,13.87,-35.825,47.266,-16.246,9.546,-16.603,-13.881
10.77,0,1.368,-1.696,-0.16,0.126,0.031,0,0,-116.552,-73.804,8.266,-1.945,0.003,29.751,-156.646,-56.524,-1.687,14.427,13.899,-35.705,47.054,-16.77,9.361,-16.395,-13.904
10.78,0,1.309,-1.626,-0.153,0.121,0.03,0,-0,-116.261,-73.789,8.257,-1.927,0.003,29.969,-156.146,-56.564,-1.549,14.178,13.959,-36.044,46.818,-16.398,9.234,-16.099,-13.982
10.79,0,1.25,-1.557,-0.146,0.115,0.029,0,-0,-115.982,-73.774,8.249,-1.91,0.003,30.229,-155.606,-56.51,-1.498,13.885,13.996,-36.091,46.342,-16.707,9.226,-15.787,-13.999
10.8,0,1.193,-1.488,-0.14,0.11,0.028,0,-0,-115.715,-73.76,8.241,-1.893,0.003,30.68,-155.323,-56.69,-1.461,13.604,13.968,-36.618,46.542,-16.223,9.166,-15.499,-13.948
10.81,0,1.136,-1.421,-0.133,0.105,0.027,0,-0,-115.461,-73.746,8.234,-1.877,0.003,31,-154.977,-56.71,-1.446,13.374,13.931,-36.625,46.055,-16.492,9.182,-15.28,-13.918
10.82,0,1.082,-1.356,-0.127,0.1,0.026,0,-0,-115.218,-73.733,8.227,-1.862,0.003,30.943,-154.337,-56.869,-1.432,13.158,13.803,-36.281,45.445,-16.122,9.161,-15.046,-13.742
10.83,0,1.029,-1.293,-0.121,0.096,0.025,0,-0,-114.986,-73.72,8.22,-1.848,0.003,30.171,-153.311,-57.071,-1.466,12.971,13.57,-34.996,44.237,-16.05,9.241,-14.865,-13.48
10.84,0,0.978,-1.231,-0.116,0.091,0.024,0,-0,-114.766,-73.707,8.213,-1.834,0.003,29.209,-152.189,-57.245,-1.551,12.753,13.246,-34.033,43.33,-15.832,9.333,-14.608,-13.124
10.85,0,0.927,-1.17,-0.111,0.086,0.023,0,-0,-114.557,-73.695,8.207,-1.821,0.003,28.389,-151.014,-56.974,-1.59,12.54,12.907,-33.19,42.155,-16.393,9.345,-14.401,-12.795
10.86,0,0.877,-1.108,-0.105,0.082,0.022,0,-0,-114.359,-73.684,8.202,-1.808,0.003,27.903,-150.529,-56.536,-1.535,12.351,12.593,-32.829,42.487,-16.66,9.24,-14.2,-12.488
10.87,0,0.827,-1.047,-0.099,0.077,0.021,0,-0,-114.172,-73.673,8.196,-1.796,0.003,27.543,-149.783,-56.374,-1.351,12.153,12.345,-32.314,41.287,-16.737,9.014,-13.983,-12.269
10.88,0,0.779,-0.986,-0.093,0.073,0.02,0,-0,-113.995,-73.663,8.191,-1.785,0.003,27.351,-149.623,-56.395,-1.093,11.947,12.027,-32.157,41.957,-16.601,8.739,-13.765,-11.902
10.89,0,0.731,-0.926,-0.087,0.068,0.019,0,-0,-113.829,-73.654,8.186,-1.775,0.003,27.62,-149.629,-56.257,-0.823,11.698,11.698,-32.523,41.675,-16.92,8.481,-13.485,-11.593
10.9,0,0.684,-0.868,-0.081,0.064,0.017,0,0,-113.673,-73.645,8.181,-1.765,0.003,28.217,-150.003,-55.71,-0.668,11.427,11.381,-33.083,42.44,-17.616,8.39,-13.203,-11.271
10.91,0,0.64,-0.811,-0.076,0.06,0.016,0,0,-113.527,-73.636,8.177,-1.756,0.003,28.197,-150.151,-55.371,-0.612,11.119,11.117,-32.421,42.161,-17.765,8.372,-12.866,-11.036
10.92,0,0.597,-0.756,-0.07,0.056,0.015,0,0,-113.392,-73.628,8.173,-1.747,0.003,27.763,-150.146,-55.755,-0.633,10.827,10.795,-31.823,42.272,-17.06,8.423,-12.579,-10.67
10.93,0,0.556,-0.705,-0.065,0.052,0.014,0,0,-113.265,-73.62,8.169,-1.739,0.003,26.94,-149.411,-56.467,-0.684,10.551,10.407,-30.618,40.761,-16.459,8.499,-12.295,-10.271
10.94,0,0.516,-0.655,-0.061,0.048,0.013,0,0,-113.148,-73.613,8.166,-1.731,0.003,26.051,-149.149,-56.655,-0.776,10.374,10.026,-29.731,41.162,-16.538,8.613,-12.163,-9.9
10.95,0,0.478,-0.607,-0.057,0.045,0.012,0,0,-113.039,-73.606,8.163,-1.725,0.003,25.071,-148.509,-56.188,-0.842,10.228,9.722,-28.504,39.745,-17.296,8.673,-11.997,-9.63
10.96,0,0.441,-0.561,-0.053,0.041,0.011,0,0,-112.938,-73.6,8.16,-1.718,0.003,24.297,-147.826,-55.576,-0.876,10.053,9.479,-27.814,39.412,-17.799,8.697,-11.802,-9.399
10.97,0,0.404,-0.516,-0.049,0.038,0.011,0,0,-112.846,-73.595,8.157,-1.712,0.003,23.831,-147.16,-55.157,-0.8,9.844,9.272,-27.321,38.591,-18.118,8.571,-11.57,-9.204
10.98,0,0.368,-0.47,-0.044,0.035,0.01,0,-0,-112.761,-73.589,8.154,-1.707,0.003,23.991,-147.169,-54.738,-0.642,9.676,9.117,-27.724,39.165,-18.536,8.396,-11.42,-9.07
10.99,0,0.334,-0.426,-0.04,0.031,0.009,0,-0,-112.685,-73.585,8.152,-1.702,0.003,24.08,-147.523,-54.219,-0.44,9.533,9.061,-27.398,39.304,-19.118,8.203,-11.27,-9.053
11,0,0.301,-0.384,-0.036,0.028,0.008,0,-0,-112.615,-73.58,8.15,-1.698,0.003,24.174,-147.846,-53.81,-0.257,9.342,9.075,-27.44,39.487,-19.46,8.046,-11.046,-9.082
11.01,0,0.271,-0.345,-0.032,0.025,0.007,0,-0,-112.553,-73.576,8.148,-1.694,0.003,24.109,-147.717,-53.895,-0.105,9.089,9.046,-27.022,38.848,-19.19,7.921,-10.766,-9.024
11.02,0,0.242,-0.308,-0.028,0.023,0.007,0,-0,-112.497,-73.573,8.146,-1.69,0.003,23.811,-147.334,-54.474,0.012,8.77,8.938,-26.494,38.313,-18.484,7.834,-10.417,-8.89
11.03,0,0.215,-0.273,-0.024,0.02,0.006,0,-0,-112.448,-73.569,8.144,-1.687,0.003,23.2,-147.14,-55.195,0.074,8.474,8.774,-25.567,38.114,-17.79,7.809,-10.139,-8.712
11.04,0,0.19,-0.241,-0.021,0.018,0.005,0,-0,-112.404,-73.567,8.143,-1.684,0.003,22.514,-146.777,-55.867,0.084,8.229,8.587,-24.762,37.345,-17.208,7.832,-9.903,-8.521
11.05,0,0.166,-0.211,-0.019,0.016,0.005,0,0,-112.365,-73.564,8.142,-1.682,0.003,22.154,-146.157,-56.424,0.114,8.045,8.359,-24.455,36.488,-16.725,7.791,-9.735,-8.275
11.06,0,0.143,-0.183,-0.016,0.013,0.004,0,0,-112.332,-73.562,8.14,-1.679,0.003,22.357,-145.766,-56.857,0.179,7.843,8.074,-24.784,36.207,-16.317,7.723,-9.505,-7.97
11.07,0,0.121,-0.154,-0.014,0.011,0.003,0,0,-112.303,-73.56,8.139,-1.678,0.003,22.766,-146.071,-57.095,0.271,7.7,7.756,-25.028,36.786,-16.13,7.634,-9.399,-7.646
11.08,0,0.101,-0.127,-0.011,0.009,0.003,0,0,-112.28,-73.558,8.139,-1.676,0.003,23.18,-147.017,-57.169,0.369,7.588,7.451,-25.27,37.801,-16.091,7.551,-9.276,-7.35
11.09,0,0.083,-0.102,-0.008,0.008,0.002,0,0,-112.26,-73.557,8.138,-1.675,0.003,23.62,-148.28,-57.179,0.471,7.589,7.183,-25.537,38.915,-16.112,7.462,-9.331,-7.095
11.1,0,0.067,-0.08,-0.006,0.006,0.002,0,0,-112.245,-73.556,8.137,-1.674,0.003,24.011,-149.463,-57.2,0.596,7.685,6.956,-25.695,39.704,-16.124,7.347,-9.438,-6.882
11.11,0,0.052,-0.061,-0.004,0.005,0.002,0,0,-112.233,-73.555,8.137,-1.673,0.003,24.266,-150.334,-57.214,0.745,7.837,6.756,-25.689,40.116,-16.177,7.212,-9.604,-6.689
11.12,0,0.04,-0.045,-0.002,0.004,0.001,0,0,-112.223,-73.554,8.136,-1.672,0.003,24.366,-150.826,-57.248,0.899,7.987,6.571,-25.547,40.174,-16.172,7.079,-9.737,-6.508
11.13,0,0.03,-0.033,-0.001,0.003,0.001,0,-0,-112.216,-73.553,8.136,-1.672,0.003,24.349,-150.931,-57.293,1.066,8.182,6.398,-25.315,39.878,-16.165,6.921,-9.957,-6.339
11.14,0,0.021,-0.023,-0.001,0.002,0.001,0,0,-112.21,-73.553,8.136,-1.671,0.003,24.271,-150.603,-57.338,1.259,8.399,6.225,-25.05,39.11,-16.16,6.738,-10.164,-6.164
11.15,0,0.014,-0.016,-0.001,0.001,0,-0,0,-112.206,-73.552,8.136,-1.671,0.003,24.166,-149.977,-57.35,1.487,8.58,6.041,-24.768,38.191,-16.189,6.512,-10.323,-5.975
11.16,0,0.009,-0.011,-0.001,0.001,0,-0,0,-112.203,-73.552,8.136,-1.671,0.003,24.049,-149.217,-57.343,1.743,8.685,5.836,-24.49,37.216,-16.208,6.262,-10.394,-5.763
11.17,0,0.005,-0.007,-0.001,0,0,-0,0,-112.2,-73.551,8.136,-1.671,0.003,23.869,-148.477,-57.424,2.016,8.705,5.609,-24.133,36.385,-16.07,5.996,-10.382,-5.528
11.18,0,0.002,-0.004,-0,0,0,-0,0,-112.199,-73.551,8.136,-1.67,0.003,23.6,-147.909,-57.614,2.3,8.644,5.36,-23.715,35.813,-15.837,5.719,-10.292,-5.272
11.19,0,0.001,-0.002,-0,0,0,-0,0,-112.198,-73.551,8.136,-1.67,0.003,23.211,-147.511,-57.871,2.586,8.509,5.103,-23.174,35.373,-15.566,5.443,-10.131,-5.014
11.2,0,0,-0,0,0,0,-0,0,-112.197,-73.551,8.136,-1.67,0.003,22.771,-147.234,-58.167,2.866,8.322,4.842,-22.663,35.047,-15.271,5.172,-9.928,-4.751
11.21,0,0,0,0,-0,0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,22.389,-147.011,-58.464,3.139,8.105,4.586,-22.279,34.772,-14.987,4.906,-9.701,-4.499
11.22,0,-0,0,0,-0,0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,22.097,-146.794,-58.755,3.403,7.874,4.334,-22.01,34.522,-14.704,4.646,-9.468,-4.248
11.23,0,-0,0,0,-0,0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,21.851,-146.574,-59.031,3.661,7.639,4.086,-21.772,34.301,-14.433,4.39,-9.23,-4
11.24,0,-0,0,0,-0,0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,21.603,-146.346,-59.295,3.913,7.398,3.838,-21.518,34.068,-14.171,4.14,-8.987,-3.752
11.25,0,0,0,0,-0,0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,21.349,-146.117,-59.56,4.159,7.152,3.591,-21.264,33.843,-13.904,3.895,-8.74,-3.507
11.26,0,0,0,0,-0,0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,21.091,-145.903,-59.819,4.402,6.906,3.347,-21.005,33.636,-13.647,3.653,-8.495,-3.263
11.27,0,-0,0,0,-0,0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,20.829,-145.697,-60.079,4.64,6.661,3.104,-20.74,33.432,-13.385,3.417,-8.249,-3.02
11.28,0,-0,0,0,-0,0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,20.557,-145.494,-60.331,4.873,6.415,2.862,-20.466,33.23,-13.137,3.186,-8.004,-2.778
11.29,0,-0,0,0,-0,0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,20.283,-145.289,-60.583,5.099,6.172,2.621,-20.191,33.022,-12.883,2.963,-7.761,-2.538
11.3,0,-0,0,0,-0,0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,20.003,-145.083,-60.826,5.319,5.931,2.382,-19.909,32.818,-12.646,2.744,-7.522,-2.3
11.31,0,-0,0,0,-0,-0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,19.723,-144.886,-61.071,5.534,5.695,2.145,-19.63,32.624,-12.396,2.531,-7.287,-2.064
11.32,0,-0,0,0,-0,0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,19.44,-144.68,-61.307,5.744,5.463,1.91,-19.345,32.412,-12.168,2.322,-7.056,-1.829
11.33,0,0,0,0,-0,0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,19.154,-144.474,-61.555,5.95,5.236,1.677,-19.059,32.21,-11.911,2.119,-6.832,-1.596
11.34,0,0,0,0,0,0,-0,-0,-112.197,-73.551,8.136,-1.67,0.003,18.871,-144.254,-61.79,6.149,5.014,1.445,-18.778,31.981,-11.686,1.92,-6.611,-1.365
11.35,0,0,0,0,0,0,-0,0,-112.197,-73.551,8.136,-1.67,0.003,18.58,-144.04,-62.036,6.344,4.796,1.216,-18.481,31.774,-11.43,1.728,-6.395,-1.137
11.36,0,0,0,0,0,-0,-0,0,-112.197,-73.551,8.136,-1.67,0.003,18.297,-143.831,-62.269,6.535,4.582,0.99,-18.205,31.565,-11.208,1.537,-6.181,-0.911
11.37,0,0,0,-0,0,-0,-0,0,-112.197,-73.551,8.136,-1.67,0.003,18.003,-143.626,-62.512,6.721,4.371,0.768,-17.902,31.361,-10.955,1.353,-5.972,-0.692
11.38,0,0,-0,-0,0,-0,-0,0,-112.197,-73.551,8.136,-1.67,0.003,17.72,-143.42,-62.745,6.901,4.162,0.553,-17.629,31.154,-10.731,1.176,-5.763,-0.479
11.39,0,0,-0,-0,0,-0,-0,0,-112.197,-73.551,8.136,-1.67,0.003,17.423,-143.217,-62.983,7.074,3.955,0.346,-17.32,30.953,-10.486,1.005,-5.556,-0.275
11.4,0,-0,0,-0,0,-0,-0,0,-112.197,-73.551,8.136,-1.67,0.003,17.143,-143.009,-63.207,7.239,3.749,0.142,-17.054,30.741,-10.273,0.842,-5.351,-0.072
11.41,0,-0,0,0,0,-0,-0,0,-112.197,-73.551,8.136,-1.67,0.003,16.854,-142.806,-63.433,7.399,3.546,-0.057,-16.754,30.543,-10.04,0.684,-5.15,0.126
11.42,0,-0,0,0,-0,-0,-0,0,-112.197,-73.551,8.136,-1.67,0.003,16.589,-142.606,-63.652,7.554,3.346,-0.253,-16.506,30.342,-9.828,0.531,-4.95,0.32
11.43,0,-0,0,0,-0,-0,-0,0,-112.197,-73.551,8.136,-1.67,0.003,16.303,-142.414,-63.876,7.702,3.149,-0.443,-16.201,30.155,-9.598,0.384,-4.754,0.508
11.44,0,-0,0,0,-0,-0,-0,0,-112.197,-73.551,8.136,-1.67,0.003,16.037,-142.22,-64.093,7.846,2.956,-0.629,-15.955,29.957,-9.388,0.243,-4.562,0.694
